order_id;product_id;unitprice;quantity;customer_id;orderdate;employee_id;deliverydate
13742;8;355,9;33;55;30-12-2020;5;2020-12-31 00:00:00
13273;4;1135,24;49;133;28-10-2020;5;2020-10-29 00:00:00
12119;6;838,48;7;63;19-07-2019;5;2019-07-20 00:00:00
14640;2;12,4;20;197;16-08-2021;8;2021-08-17 00:00:00
11676;6;459,1;36;40;28-04-2020;7;2020-04-29 00:00:00
10091;3;920,85;16;37;05-11-2021;5;2021-11-06 00:00:00
10705;7;933,2;6;118;16-07-2021;10;2021-07-17 00:00:00
12109;14;1151,34;21;63;16-05-2020;9;2020-05-17 00:00:00
14236;1;323,2;4;189;19-06-2020;8;2020-06-20 00:00:00
11436;1;165,09;35;141;04-02-2020;6;2020-02-05 00:00:00
13231;18;379,34;20;37;23-10-2021;6;2021-10-24 00:00:00
12879;14;273,96;79;125;27-08-2019;3;2019-08-28 00:00:00
11842;3;1005,05;12;74;26-10-2019;8;2019-10-27 00:00:00
10047;12;643,02;51;33;30-10-2019;2;2019-10-31 00:00:00
14248;9;957,34;90;33;25-09-2021;4;2021-09-26 00:00:00
14558;18;927,2;59;188;27-01-2020;3;2020-01-28 00:00:00
11063;18;395,73;89;58;09-12-2021;6;2021-12-10 00:00:00
14551;15;701,56;51;41;21-01-2021;5;2021-01-22 00:00:00
10359;16;997,91;26;118;12-04-2021;7;2021-04-13 00:00:00
12137;13;805,39;34;152;07-04-2019;10;2019-04-08 00:00:00
10057;19;674,77;40;167;29-10-2019;4;2019-10-30 00:00:00
14135;6;531,85;99;114;30-06-2019;6;2019-07-01 00:00:00
13632;9;1143,59;30;12;15-01-2021;6;2021-01-16 00:00:00
13937;14;453,96;2;17;23-04-2021;10;2021-04-24 00:00:00
14098;13;1094,14;100;184;24-12-2019;4;2019-12-25 00:00:00
12605;10;535,6;41;142;16-03-2021;3;2021-03-17 00:00:00
14782;11;570,13;52;100;25-05-2020;7;2020-05-26 00:00:00
12602;20;973,11;35;172;08-04-2021;2;2021-04-09 00:00:00
14401;13;960,04;52;16;26-05-2021;9;2021-05-27 00:00:00
10797;11;357,16;28;184;27-10-2020;4;2020-10-28 00:00:00
11054;13;110,07;68;166;10-12-2020;1;2020-12-11 00:00:00
11269;4;215,46;41;1;21-01-2021;10;2021-01-22 00:00:00
14133;11;388,73;13;169;21-02-2021;1;2021-02-22 00:00:00
13691;1;1008,72;67;83;23-02-2020;9;2020-02-24 00:00:00
10548;12;720,6;68;184;06-09-2021;7;2021-09-07 00:00:00
10697;14;1218,19;100;24;05-02-2019;5;2019-02-06 00:00:00
12672;5;888,84;43;155;20-11-2019;3;2019-11-21 00:00:00
14284;11;461,95;30;94;27-03-2020;4;2020-03-28 00:00:00
13865;17;246,77;32;70;22-04-2021;2;2021-04-23 00:00:00
10446;12;437,14;72;164;07-09-2021;1;2021-09-08 00:00:00
11396;4;173,73;47;134;08-07-2019;1;2019-07-09 00:00:00
10942;4;1216,74;96;62;29-11-2021;2;2021-11-30 00:00:00
13243;1;493,47;96;171;02-10-2019;6;2019-10-03 00:00:00
11409;18;96,2;59;148;21-12-2019;10;2019-12-22 00:00:00
11776;11;241,94;91;20;31-05-2020;5;2020-06-01 00:00:00
13190;12;652,1;85;13;11-03-2021;10;2021-03-12 00:00:00
12291;7;304,43;97;22;23-05-2019;6;2019-05-24 00:00:00
12702;9;293,56;22;91;06-02-2019;4;2019-02-07 00:00:00
14130;1;637,98;73;116;31-08-2019;1;2019-09-01 00:00:00
11036;14;634,05;84;176;29-01-2021;6;2021-01-30 00:00:00
12507;0;75,06;98;146;30-01-2020;6;2020-01-31 00:00:00
12559;6;154,42;18;133;02-02-2019;7;2019-02-03 00:00:00
14675;20;971,88;18;127;08-09-2021;2;2021-09-09 00:00:00
11681;16;1152,33;9;1;10-10-2020;4;2020-10-11 00:00:00
10045;12;626,33;24;14;09-06-2019;4;2019-06-10 00:00:00
13615;3;960,67;92;17;30-07-2021;1;2021-07-31 00:00:00
10444;17;836,33;72;76;28-05-2020;10;2020-05-29 00:00:00
11310;20;421,57;78;190;30-01-2020;9;2020-01-31 00:00:00
13414;17;35,52;80;35;06-01-2019;2;2019-01-07 00:00:00
14693;5;1083,87;66;39;19-12-2019;7;2019-12-20 00:00:00
10903;15;300,22;72;74;07-02-2019;3;2019-02-08 00:00:00
12418;0;791,77;4;134;07-12-2021;10;2021-12-08 00:00:00
10702;14;905,37;53;114;18-03-2021;7;2021-03-19 00:00:00
13106;15;1019,6;64;39;06-10-2021;2;2021-10-07 00:00:00
14805;1;238,68;24;194;30-06-2020;6;2020-07-01 00:00:00
13765;12;190,73;94;152;06-07-2021;3;2021-07-07 00:00:00
11884;1;927,56;92;144;14-07-2019;8;2019-07-15 00:00:00
13081;9;155,99;7;127;14-01-2019;2;2019-01-15 00:00:00
13429;17;460,74;95;73;19-05-2019;4;2019-05-20 00:00:00
12765;3;608,33;17;103;05-11-2020;3;2020-11-06 00:00:00
10181;17;591,72;36;95;31-01-2020;5;2020-02-01 00:00:00
11573;15;1232,77;10;177;21-04-2020;5;2020-04-22 00:00:00
12141;13;914,63;62;16;05-10-2020;9;2020-10-06 00:00:00
14689;8;688,61;6;128;21-09-2020;4;2020-09-22 00:00:00
11810;3;583,33;92;39;03-10-2021;7;2021-10-04 00:00:00
11344;2;44,17;11;137;27-06-2020;3;2020-06-28 00:00:00
11587;18;44,15;27;118;08-01-2019;2;2019-01-09 00:00:00
12995;20;790,9;72;135;14-03-2020;5;2020-03-15 00:00:00
10034;14;380,22;32;107;21-01-2019;7;2019-01-22 00:00:00
10938;9;473,02;98;179;24-05-2021;9;2021-05-25 00:00:00
10137;11;236,51;63;103;20-10-2020;2;2020-10-21 00:00:00
14749;16;1073,68;16;141;03-09-2021;10;2021-09-04 00:00:00
12269;8;971,58;83;165;06-03-2021;3;2021-03-07 00:00:00
10325;8;104,03;86;58;13-02-2019;7;2019-02-14 00:00:00
10398;3;844,98;50;58;06-07-2021;3;2021-07-07 00:00:00
12586;16;1023,83;49;145;28-04-2021;5;2021-04-29 00:00:00
12212;7;650,64;8;30;11-04-2019;3;2019-04-12 00:00:00
12151;2;765,11;88;88;12-08-2020;7;2020-08-13 00:00:00
11146;9;48,97;20;197;25-11-2021;1;2021-11-26 00:00:00
13750;10;925,24;93;7;21-10-2021;3;2021-10-22 00:00:00
12605;9;408,12;100;191;12-01-2021;10;2021-01-13 00:00:00
11791;9;1233,6;83;14;07-08-2020;10;2020-08-08 00:00:00
11918;9;1140,73;75;107;04-07-2019;7;2019-07-05 00:00:00
11669;19;957,2;76;131;23-06-2021;8;2021-06-24 00:00:00
11659;3;421,43;85;113;03-05-2020;1;2020-05-04 00:00:00
10009;4;389,95;1;97;24-05-2021;9;2021-05-25 00:00:00
14448;17;23,9;10;73;12-04-2019;5;2019-04-13 00:00:00
10414;19;112,53;92;188;12-11-2020;10;2020-11-13 00:00:00
14734;5;447,04;37;133;21-02-2021;6;2021-02-22 00:00:00
11931;17;1007,99;15;1;04-06-2021;3;2021-06-05 00:00:00
13512;11;979,38;75;126;02-10-2021;1;2021-10-03 00:00:00
11468;8;146,48;93;100;08-03-2019;9;2019-03-09 00:00:00
10797;20;377,11;96;187;23-08-2019;7;2019-08-24 00:00:00
11451;4;889,82;57;35;02-11-2021;3;2021-11-03 00:00:00
14121;7;32,16;12;170;11-05-2021;6;2021-05-12 00:00:00
11090;16;717,66;19;48;24-12-2020;10;2020-12-25 00:00:00
10706;2;562,32;20;145;19-02-2021;9;2021-02-20 00:00:00
11867;4;1081,68;87;131;11-06-2019;5;2019-06-12 00:00:00
10040;9;592,43;7;19;29-05-2019;1;2019-05-30 00:00:00
10880;9;268,55;74;146;19-05-2021;9;2021-05-20 00:00:00
10719;8;494,19;46;89;26-05-2021;5;2021-05-27 00:00:00
13501;7;1065,85;91;186;14-06-2019;3;2019-06-15 00:00:00
11818;13;182,19;28;3;04-02-2020;5;2020-02-05 00:00:00
10874;18;558,06;54;137;24-07-2019;7;2019-07-25 00:00:00
11941;5;925,52;100;73;11-06-2020;8;2020-06-12 00:00:00
14469;13;1062,02;5;35;15-03-2019;6;2019-03-16 00:00:00
12555;11;542,08;94;164;23-03-2020;1;2020-03-24 00:00:00
13925;7;906,81;28;81;08-01-2019;1;2019-01-09 00:00:00
10571;20;1011,03;84;172;07-05-2020;2;2020-05-08 00:00:00
10518;17;737,5;88;11;20-03-2019;4;2019-03-21 00:00:00
11058;0;476,22;4;151;25-10-2020;4;2020-10-26 00:00:00
13317;0;236,49;79;19;02-02-2019;5;2019-02-03 00:00:00
13688;15;611,86;90;168;19-01-2019;5;2019-01-20 00:00:00
13946;12;1177,48;62;135;02-09-2021;8;2021-09-03 00:00:00
10394;13;343,79;98;172;19-05-2020;7;2020-05-20 00:00:00
10078;3;673,79;25;173;01-08-2019;3;2019-08-02 00:00:00
13850;7;707,25;16;74;05-08-2020;5;2020-08-06 00:00:00
12224;2;25,67;79;150;03-09-2021;4;2021-09-04 00:00:00
10780;5;642,89;97;81;19-07-2020;2;2020-07-20 00:00:00
13003;13;710,77;58;13;02-01-2020;7;2020-01-03 00:00:00
10607;9;243,84;86;185;17-09-2019;4;2019-09-18 00:00:00
10991;17;160,98;73;118;03-03-2021;7;2021-03-04 00:00:00
13100;16;18,3;34;107;07-09-2020;7;2020-09-08 00:00:00
10410;15;661,19;76;37;18-07-2019;6;2019-07-19 00:00:00
10367;14;248,33;71;38;15-06-2019;10;2019-06-16 00:00:00
14437;5;1114,87;10;115;23-02-2021;6;2021-02-24 00:00:00
11272;2;419,03;57;108;22-09-2021;6;2021-09-23 00:00:00
11402;3;733,34;50;13;21-07-2019;9;2019-07-22 00:00:00
13990;19;1176,44;9;48;02-08-2020;3;2020-08-03 00:00:00
14428;13;266,41;76;58;22-01-2020;1;2020-01-23 00:00:00
11569;18;789,15;3;171;10-12-2020;3;2020-12-11 00:00:00
14794;14;762,17;42;177;09-12-2021;8;2021-12-10 00:00:00
11200;20;1117,72;87;111;28-03-2019;6;2019-03-29 00:00:00
11659;10;1146,25;73;152;04-04-2020;5;2020-04-05 00:00:00
13002;0;124,78;56;179;22-01-2020;5;2020-01-23 00:00:00
14562;17;1111,3;50;182;16-07-2020;6;2020-07-17 00:00:00
12007;10;1220,94;84;63;24-08-2021;3;2021-08-25 00:00:00
13011;9;659,95;34;175;27-02-2019;3;2019-02-28 00:00:00
12329;14;892,41;76;77;08-10-2021;10;2021-10-09 00:00:00
11292;18;343,19;96;168;01-07-2021;6;2021-07-02 00:00:00
13006;9;1047,54;69;140;15-11-2020;6;2020-11-16 00:00:00
11226;3;242,05;7;120;31-10-2020;8;2020-11-01 00:00:00
10044;15;897,75;27;40;12-02-2020;1;2020-02-13 00:00:00
12099;3;1117,68;32;73;10-09-2019;3;2019-09-11 00:00:00
12124;8;1235,68;7;76;18-10-2021;2;2021-10-19 00:00:00
14349;18;627,97;76;96;25-03-2020;6;2020-03-26 00:00:00
14303;13;104,81;4;27;31-10-2021;2;2021-11-01 00:00:00
10987;19;19,44;62;192;06-04-2020;5;2020-04-07 00:00:00
14187;3;984,49;100;172;23-10-2021;6;2021-10-24 00:00:00
14811;9;170,64;53;55;22-01-2019;10;2019-01-23 00:00:00
14320;3;762,91;60;141;26-11-2020;9;2020-11-27 00:00:00
10674;9;25,26;56;146;11-07-2020;1;2020-07-12 00:00:00
10986;11;238,56;50;21;03-12-2021;4;2021-12-04 00:00:00
11601;9;1197,8;15;87;28-08-2019;8;2019-08-29 00:00:00
10715;5;980,07;59;120;01-03-2019;6;2019-03-02 00:00:00
13923;14;801,82;37;12;08-05-2021;3;2021-05-09 00:00:00
14381;17;320,67;37;10;17-11-2020;2;2020-11-18 00:00:00
10446;10;989,9;1;73;04-03-2021;5;2021-03-05 00:00:00
10697;20;582,1;73;160;14-10-2020;10;2020-10-15 00:00:00
13042;14;962,51;63;171;04-05-2020;8;2020-05-05 00:00:00
10225;17;1039;12;168;27-02-2019;1;2019-02-28 00:00:00
14341;1;681,62;76;158;16-05-2021;10;2021-05-17 00:00:00
13050;15;1244,15;57;159;07-01-2021;1;2021-01-08 00:00:00
12762;16;237,1;100;57;26-12-2019;6;2019-12-27 00:00:00
13952;13;687,37;10;49;17-09-2019;8;2019-09-18 00:00:00
14487;7;1031,26;62;36;06-11-2019;3;2019-11-07 00:00:00
14979;10;661,96;53;103;14-08-2021;8;2021-08-15 00:00:00
11813;13;1217,32;12;175;10-09-2019;6;2019-09-11 00:00:00
13659;0;438,95;51;87;28-07-2021;2;2021-07-29 00:00:00
12047;5;968,36;83;126;09-06-2020;9;2020-06-10 00:00:00
11429;10;554,96;45;141;15-04-2019;8;2019-04-16 00:00:00
12152;9;295,7;90;138;04-01-2020;4;2020-01-05 00:00:00
10835;14;18,85;56;161;23-08-2019;7;2019-08-24 00:00:00
13647;11;1049,84;20;60;04-01-2021;1;2021-01-05 00:00:00
13355;6;1162,91;6;80;02-03-2020;8;2020-03-03 00:00:00
12714;19;1146,09;35;116;08-05-2019;5;2019-05-09 00:00:00
12228;2;271,93;45;192;11-06-2021;10;2021-06-12 00:00:00
10792;9;843,13;56;185;28-12-2020;2;2020-12-29 00:00:00
14181;7;878,06;79;192;17-02-2019;1;2019-02-18 00:00:00
11706;14;697,49;49;166;08-04-2021;3;2021-04-09 00:00:00
11929;4;70,97;28;139;13-01-2021;1;2021-01-14 00:00:00
14219;13;596,74;21;148;07-07-2020;8;2020-07-08 00:00:00
13739;2;1139,49;30;124;20-04-2019;8;2019-04-21 00:00:00
14872;12;755,08;74;180;13-05-2020;2;2020-05-14 00:00:00
13118;5;499,71;33;89;09-11-2021;1;2021-11-10 00:00:00
10082;9;308,12;69;171;24-10-2020;1;2020-10-25 00:00:00
13621;19;860,13;75;122;22-02-2019;5;2019-02-23 00:00:00
11525;19;1112,29;26;168;02-05-2019;10;2019-05-03 00:00:00
11078;3;120,76;62;180;06-07-2021;5;2021-07-07 00:00:00
11622;17;498,45;20;155;23-04-2021;10;2021-04-24 00:00:00
11174;9;819,77;13;12;13-04-2021;8;2021-04-14 00:00:00
10353;9;495,88;42;67;21-05-2021;3;2021-05-22 00:00:00
14363;19;659,11;76;1;17-08-2020;9;2020-08-18 00:00:00
11616;20;457,16;81;115;10-09-2019;1;2019-09-11 00:00:00
13092;11;737,54;68;46;16-10-2021;6;2021-10-17 00:00:00
14955;14;505,22;52;21;04-02-2020;8;2020-02-05 00:00:00
14920;12;154,39;65;34;30-03-2020;2;2020-03-31 00:00:00
12325;0;1197,67;77;99;23-01-2019;8;2019-01-24 00:00:00
13940;13;791,85;23;72;08-04-2019;4;2019-04-09 00:00:00
14277;12;209,22;42;129;31-05-2020;3;2020-06-01 00:00:00
13317;13;906,62;37;79;05-11-2019;9;2019-11-06 00:00:00
14794;2;847,02;51;83;04-05-2021;2;2021-05-05 00:00:00
10971;5;681,81;61;78;25-12-2019;10;2019-12-26 00:00:00
11094;10;908,1;93;53;19-03-2020;9;2020-03-20 00:00:00
11200;0;682,11;10;51;04-05-2019;8;2019-05-05 00:00:00
12306;5;1186,58;83;121;04-03-2020;10;2020-03-05 00:00:00
12440;0;1031,33;22;152;16-06-2019;7;2019-06-17 00:00:00
13437;4;1226,87;57;76;02-08-2021;9;2021-08-03 00:00:00
10826;10;291,75;37;185;29-05-2019;3;2019-05-30 00:00:00
14221;6;231,59;71;181;24-05-2019;8;2019-05-25 00:00:00
11474;7;758,4;54;146;26-11-2019;8;2019-11-27 00:00:00
13071;4;821,58;92;172;21-02-2020;9;2020-02-22 00:00:00
12986;10;420,12;88;164;17-03-2019;3;2019-03-18 00:00:00
12505;17;314,94;89;191;29-06-2021;4;2021-06-30 00:00:00
14124;17;117,2;99;79;30-06-2021;3;2021-07-01 00:00:00
13332;1;553,97;6;133;14-10-2020;5;2020-10-15 00:00:00
10582;17;26,26;33;177;09-09-2021;5;2021-09-10 00:00:00
13726;20;1164,94;88;126;04-08-2020;5;2020-08-05 00:00:00
14021;19;1142,63;99;193;17-07-2020;3;2020-07-18 00:00:00
11588;5;749,12;92;39;19-01-2019;1;2019-01-20 00:00:00
14335;1;66,02;85;46;12-09-2020;5;2020-09-13 00:00:00
14250;16;640,47;3;37;30-01-2021;9;2021-01-31 00:00:00
10764;2;302,17;94;90;20-07-2021;6;2021-07-21 00:00:00
10578;17;219,96;50;46;09-10-2021;7;2021-10-10 00:00:00
14281;8;805,25;63;136;21-02-2021;7;2021-02-22 00:00:00
11475;18;133,97;43;181;24-01-2020;10;2020-01-25 00:00:00
11590;13;1001,93;42;72;28-01-2019;10;2019-01-29 00:00:00
10704;6;496,91;63;41;09-02-2019;6;2019-02-10 00:00:00
12511;4;242,02;31;182;05-06-2020;10;2020-06-06 00:00:00
14562;4;718,64;49;191;13-01-2020;4;2020-01-14 00:00:00
14070;8;399,41;35;163;23-04-2019;4;2019-04-24 00:00:00
11622;19;1081,73;93;49;03-06-2019;10;2019-06-04 00:00:00
14503;4;921,13;68;147;30-12-2020;5;2020-12-31 00:00:00
11810;10;1129,35;70;127;04-07-2020;8;2020-07-05 00:00:00
11230;4;564,96;57;28;10-04-2021;5;2021-04-11 00:00:00
11376;10;721,23;85;103;01-10-2019;1;2019-10-02 00:00:00
12001;5;838,52;28;0;17-11-2019;10;2019-11-18 00:00:00
10189;5;772,87;11;111;11-12-2019;8;2019-12-12 00:00:00
13942;20;1139,9;86;172;09-11-2019;1;2019-11-10 00:00:00
11527;20;371,01;11;56;01-01-2020;2;2020-01-02 00:00:00
14709;17;753,32;15;16;25-06-2021;3;2021-06-26 00:00:00
14049;3;380,8;23;52;27-09-2021;7;2021-09-28 00:00:00
10993;19;478;83;200;18-02-2020;7;2020-02-19 00:00:00
14267;20;496,29;93;187;20-01-2020;2;2020-01-21 00:00:00
12947;6;385,52;2;143;20-11-2019;8;2019-11-21 00:00:00
14822;11;406,27;6;182;02-01-2019;8;2019-01-03 00:00:00
14364;14;996,89;48;106;24-10-2019;5;2019-10-25 00:00:00
12680;6;777;17;105;10-03-2019;2;2019-03-11 00:00:00
12974;5;1147,91;45;73;07-09-2020;7;2020-09-08 00:00:00
10534;17;654,26;13;189;02-05-2019;9;2019-05-03 00:00:00
12443;5;874,19;37;168;11-12-2019;1;2019-12-12 00:00:00
12989;4;792,61;20;107;06-01-2019;1;2019-01-07 00:00:00
11557;13;329,03;67;123;01-01-2020;7;2020-01-02 00:00:00
10560;6;865,4;47;64;10-12-2018;9;2018-12-11 00:00:00
13043;13;301,69;87;127;25-04-2019;2;2019-04-26 00:00:00
12408;9;47,87;86;78;10-06-2020;6;2020-06-11 00:00:00
13107;8;94,68;1;133;24-07-2019;3;2019-07-25 00:00:00
11142;6;1185,02;82;12;19-06-2019;2;2019-06-20 00:00:00
10430;13;874,21;25;200;26-07-2021;8;2021-07-27 00:00:00
13695;3;485,11;53;38;20-10-2019;4;2019-10-21 00:00:00
13248;7;893,88;100;177;23-11-2019;8;2019-11-24 00:00:00
11823;19;697,86;70;33;18-11-2019;8;2019-11-19 00:00:00
10934;7;549,93;42;59;07-09-2021;3;2021-09-08 00:00:00
10333;10;123,56;52;70;04-04-2021;8;2021-04-05 00:00:00
13907;8;273,57;73;60;14-05-2020;1;2020-05-15 00:00:00
13965;12;487,9;26;159;28-06-2021;5;2021-06-29 00:00:00
13055;3;327,32;51;112;09-03-2019;5;2019-03-10 00:00:00
13394;8;153,37;18;100;27-04-2021;6;2021-04-28 00:00:00
14313;7;273,76;7;25;06-09-2019;2;2019-09-07 00:00:00
13452;20;1160,96;92;185;07-12-2020;6;2020-12-08 00:00:00
10280;17;403,62;54;190;24-04-2020;8;2020-04-25 00:00:00
13819;2;1119,23;13;111;16-11-2021;10;2021-11-17 00:00:00
14155;9;502,15;83;83;21-04-2021;6;2021-04-22 00:00:00
13603;8;410,49;54;200;22-11-2021;1;2021-11-23 00:00:00
11090;13;43,2;96;44;23-03-2019;10;2019-03-24 00:00:00
12907;14;1044,12;27;48;18-10-2020;9;2020-10-19 00:00:00
12368;12;742,25;67;11;02-01-2021;3;2021-01-03 00:00:00
10929;19;1001,06;41;110;18-11-2021;8;2021-11-19 00:00:00
12677;13;1200,91;70;26;04-05-2019;4;2019-05-05 00:00:00
14979;15;1023,32;13;65;05-07-2020;7;2020-07-06 00:00:00
12242;5;623,51;26;126;24-06-2020;9;2020-06-25 00:00:00
14590;1;26,64;77;24;13-10-2020;5;2020-10-14 00:00:00
14941;0;201,5;57;47;19-02-2020;1;2020-02-20 00:00:00
12671;11;152,54;54;32;12-05-2021;6;2021-05-13 00:00:00
11848;11;31,5;94;15;19-09-2021;1;2021-09-20 00:00:00
14127;13;609,91;52;101;25-06-2019;2;2019-06-26 00:00:00
12130;6;1198,98;96;38;22-02-2019;7;2019-02-23 00:00:00
11579;12;206,34;72;61;04-02-2021;10;2021-02-05 00:00:00
13196;15;1073,09;15;13;11-06-2021;2;2021-06-12 00:00:00
12230;0;200,53;23;124;15-05-2019;5;2019-05-16 00:00:00
12111;18;68,46;43;59;10-04-2019;10;2019-04-11 00:00:00
13457;9;771,65;74;140;03-12-2021;10;2021-12-04 00:00:00
14074;5;104,73;61;154;23-08-2020;1;2020-08-24 00:00:00
13375;2;297,14;28;18;16-11-2020;3;2020-11-17 00:00:00
11265;19;1212,48;15;89;05-02-2019;7;2019-02-06 00:00:00
12878;18;667,67;6;93;22-10-2020;7;2020-10-23 00:00:00
12470;2;962,31;82;162;22-12-2019;1;2019-12-23 00:00:00
10371;18;1023,7;28;108;14-01-2019;5;2019-01-15 00:00:00
11190;12;504,02;12;148;01-10-2020;1;2020-10-02 00:00:00
11055;6;1062,39;98;9;11-07-2020;6;2020-07-12 00:00:00
12759;3;437,98;46;111;14-02-2019;5;2019-02-15 00:00:00
10796;13;299,47;9;41;30-01-2021;10;2021-01-31 00:00:00
14865;17;1044,81;6;26;12-07-2019;3;2019-07-13 00:00:00
12952;11;104,14;27;187;26-11-2019;3;2019-11-27 00:00:00
14161;15;1148,15;44;1;18-05-2019;8;2019-05-19 00:00:00
12715;17;509,39;52;174;10-11-2020;10;2020-11-11 00:00:00
12999;19;738,08;87;15;11-10-2020;7;2020-10-12 00:00:00
11246;2;447,35;23;160;26-09-2020;8;2020-09-27 00:00:00
14069;16;550,73;86;172;17-10-2021;7;2021-10-18 00:00:00
12315;19;66,04;41;137;08-05-2021;9;2021-05-09 00:00:00
11321;12;853,04;17;65;01-12-2021;2;2021-12-02 00:00:00
13285;7;694,18;26;199;01-04-2020;1;2020-04-02 00:00:00
11586;3;22,88;12;137;23-08-2019;5;2019-08-24 00:00:00
13998;14;793,76;27;165;26-04-2019;7;2019-04-27 00:00:00
13521;18;927,03;80;91;03-10-2021;9;2021-10-04 00:00:00
12990;10;945,74;20;196;08-12-2021;4;2021-12-09 00:00:00
10839;12;15,23;59;84;14-06-2021;1;2021-06-15 00:00:00
14509;1;635,14;17;46;06-01-2021;4;2021-01-07 00:00:00
14023;17;86,59;16;129;06-12-2019;10;2019-12-07 00:00:00
14334;9;1154,21;50;120;18-01-2021;5;2021-01-19 00:00:00
12187;7;501,13;28;200;09-11-2020;9;2020-11-10 00:00:00
11830;20;1219,56;50;64;22-12-2020;4;2020-12-23 00:00:00
10062;11;498,07;54;29;23-08-2020;7;2020-08-24 00:00:00
11664;9;799,84;17;71;09-01-2021;5;2021-01-10 00:00:00
11294;15;93,1;55;155;13-04-2019;2;2019-04-14 00:00:00
14946;14;1092,9;3;153;02-12-2019;10;2019-12-03 00:00:00
10160;16;638,48;32;188;15-09-2020;6;2020-09-16 00:00:00
11693;18;516,58;11;186;27-01-2019;8;2019-01-28 00:00:00
10620;11;583,35;7;36;21-03-2019;8;2019-03-22 00:00:00
10158;10;706,31;1;53;20-08-2020;2;2020-08-21 00:00:00
11580;3;126,14;42;41;27-09-2021;9;2021-09-28 00:00:00
12612;15;983,44;30;161;17-12-2018;8;2018-12-18 00:00:00
11660;4;277,1;82;49;01-07-2021;6;2021-07-02 00:00:00
11112;10;702,31;90;102;12-08-2021;2;2021-08-13 00:00:00
13486;11;441,59;19;49;10-06-2020;1;2020-06-11 00:00:00
11358;1;1012,39;44;8;06-11-2019;8;2019-11-07 00:00:00
14613;18;1178,8;21;2;06-07-2020;3;2020-07-07 00:00:00
11403;11;11,27;50;196;13-10-2020;9;2020-10-14 00:00:00
11829;18;476,55;62;89;21-05-2019;6;2019-05-22 00:00:00
11814;2;36,84;93;31;23-07-2019;5;2019-07-24 00:00:00
13739;14;942,32;25;109;31-01-2020;1;2020-02-01 00:00:00
14159;3;69,52;67;51;23-06-2021;3;2021-06-24 00:00:00
12061;3;733,9;49;172;18-05-2020;8;2020-05-19 00:00:00
14653;0;433,39;18;8;16-08-2020;6;2020-08-17 00:00:00
11918;2;99,92;61;44;21-12-2020;7;2020-12-22 00:00:00
14759;9;748,69;46;119;13-09-2019;2;2019-09-14 00:00:00
13601;18;123,25;45;35;25-04-2019;10;2019-04-26 00:00:00
10366;20;74,86;85;147;09-12-2020;5;2020-12-10 00:00:00
13623;1;911,76;48;165;25-12-2019;2;2019-12-26 00:00:00
10399;17;534,12;87;149;26-06-2021;10;2021-06-27 00:00:00
14042;18;903,83;100;168;03-05-2020;3;2020-05-04 00:00:00
11591;8;355,48;71;107;23-02-2021;7;2021-02-24 00:00:00
14791;16;715,19;64;176;14-07-2020;6;2020-07-15 00:00:00
12117;14;870,23;83;199;03-03-2021;1;2021-03-04 00:00:00
12838;14;534,14;69;64;29-03-2019;6;2019-03-30 00:00:00
13827;5;354,64;70;40;26-02-2021;9;2021-02-27 00:00:00
13288;5;135,74;33;94;17-01-2021;7;2021-01-18 00:00:00
13729;6;1074,91;87;198;20-04-2019;3;2019-04-21 00:00:00
10751;3;217,85;52;71;06-02-2021;7;2021-02-07 00:00:00
10520;14;19,91;10;47;23-03-2021;2;2021-03-24 00:00:00
13730;2;1193,76;23;160;24-01-2019;3;2019-01-25 00:00:00
13122;9;262,65;96;131;26-01-2020;4;2020-01-27 00:00:00
10433;0;103,13;44;114;17-03-2021;6;2021-03-18 00:00:00
10965;0;988,89;68;108;10-07-2020;7;2020-07-11 00:00:00
14061;12;471,25;84;40;27-05-2019;6;2019-05-28 00:00:00
14842;7;458,19;32;74;17-08-2020;5;2020-08-18 00:00:00
10930;2;362,28;5;47;18-06-2021;10;2021-06-19 00:00:00
10455;9;72,81;48;195;05-05-2019;9;2019-05-06 00:00:00
11077;4;374,55;51;134;06-12-2020;4;2020-12-07 00:00:00
14723;11;488,92;60;169;22-12-2020;6;2020-12-23 00:00:00
11894;8;1055,29;61;101;16-07-2019;9;2019-07-17 00:00:00
11420;15;297,8;78;117;05-07-2021;10;2021-07-06 00:00:00
13156;8;369,72;34;157;12-06-2020;6;2020-06-13 00:00:00
12046;11;559,66;74;164;04-07-2021;9;2021-07-05 00:00:00
12407;1;561,41;76;118;24-06-2021;5;2021-06-25 00:00:00
13646;13;243,5;95;54;10-09-2020;5;2020-09-11 00:00:00
13928;2;924,55;26;163;11-07-2020;8;2020-07-12 00:00:00
14874;1;208,21;12;163;24-09-2021;4;2021-09-25 00:00:00
11442;12;830,9;41;169;25-07-2019;10;2019-07-26 00:00:00
13949;5;827,14;94;71;24-09-2019;10;2019-09-25 00:00:00
11054;15;895,04;29;107;19-12-2020;2;2020-12-20 00:00:00
11396;0;76,56;26;112;04-05-2019;5;2019-05-05 00:00:00
13689;6;343,67;81;79;03-10-2021;4;2021-10-04 00:00:00
10947;3;580,57;61;43;25-08-2019;5;2019-08-26 00:00:00
13173;10;528,67;24;72;03-06-2021;9;2021-06-04 00:00:00
10086;5;817,03;2;97;21-10-2021;5;2021-10-22 00:00:00
